x,y,target
0.6469834760513746,0.6356920332188528,0.0
0.239687723646115,0.1481779994460613,0.0
0.4347356331366202,0.4578194096822727,0.0
0.3015428252419653,0.1412653755507671,0.0
0.310027721053481,0.1590087502364614,0.0
0.5099474706080979,0.9360175508938744,0.0
0.2816687057147255,0.1932060749442777,0.0
0.2627465050969024,0.1527958788289201,0.0
0.8347478315108716,0.5969484816840956,0.0
0.6200938498281745,0.7183117530432834,0.0
0.4900747813127993,0.8177215052610871,0.0
0.5106596291831115,0.7766850317172208,0.0
0.4642987792296217,0.4920658877079447,0.0
0.3359098081793047,0.1465369286519171,0.0
0.8132780944161898,0.104623567075311,0.0
0.92695067168793,0.0928169855484505,0.0
0.9785682284040196,0.0346294614381246,0.0
0.9789305965360292,0.0975476115658378,0.0
0.4603163573332955,0.9091219599416036,0.0
0.2299719518914297,0.1175824165699592,0.0
0.7276784790669155,0.6004283647731459,0.0
0.8345318049035355,0.1948876466054037,0.0
0.4385124761157064,0.7970910870424609,0.0
0.3169839600220781,0.0587686625429339,0.0
0.7271253781671383,0.5958469683791937,0.0
0.3138265142859815,0.17470648232389,0.0
0.3610029955227319,0.5020538838763082,0.0
0.9841463568402952,0.2743656225529749,0.0
0.2656639050622648,0.2668996571626337,0.0
1.0,0.1395325600067785,0.0
0.4032445509717927,0.1687080409682411,0.0
0.4045004483795057,0.1455203839862972,0.0
0.9474628411537044,0.2840226795139651,0.0
0.9640232267024564,0.1514613264910584,0.0
0.709936054222439,0.6729495927952831,0.0
0.4270814418626482,0.8096637434157714,0.0
0.5860976691228338,0.6133870166698613,0.0
0.2321083782540652,0.0205038868019502,0.0
0.2117317808142015,0.0891771178696567,0.0
0.881163706483532,0.1409009576228603,0.0
0.4964485310146984,0.935616096846599,0.0
0.8229234788032294,0.1428233643203233,0.0
0.95349664789354,0.138781500443636,0.0
0.661128821635944,0.6581536230473932,0.0
0.3827178639838289,0.3842732690163771,0.0
0.9809730015106434,0.1443063848680733,0.0
0.283546102238815,0.0707281031067028,0.0
0.5376883911432534,0.9581666064932858,0.0
0.3081976078835991,0.1044013691348548,0.0
0.728222732622372,0.7531324906340444,0.0
0.6609399403019276,0.6252773370130505,0.0
0.3106076229228044,0.3327928062173558,0.0
0.4025108268357784,0.5336688811434386,0.0
0.4241205459757418,0.4648147723314301,0.0
0.46825089506084,0.7941115862708392,0.0
0.7214403750205213,0.6447083896290341,0.0
0.4331666572920288,0.4555141243925454,0.0
0.4562307805485794,0.8622888399609292,0.0
0.3421858629551763,0.4209645471239355,0.0
0.5028921008168576,0.7652449832988575,0.0
0.8932553120107195,0.1349333834051948,0.0
0.1933397468469399,0.0804655724307432,0.0
0.7633075576980065,0.6104111587490357,0.0
0.967569380862999,0.0666064031097549,0.0
0.9612986081804724,0.2471459467352299,0.0
0.4143407700812875,0.0,0.0
0.7323254286361065,0.6111779267852008,0.0
0.8925646924213918,0.1964723973383252,0.0
0.4772519957822887,0.5401982153018775,0.0
0.5116982072592464,0.8417263049727501,0.0
0.4410599395040126,0.3667197708604878,0.0
0.7022540879990997,0.6673475829827318,0.0
0.8326369545224749,0.5993310190527572,0.0
0.9457305636842642,0.1106609490624628,0.0
0.9502197308830362,0.1393113810610186,0.0
0.7074561051277574,0.6271814251166348,0.0
0.4951444605074463,0.3455873083742099,0.0
0.4211482948790884,0.5304091433840711,0.0
0.4299019425620323,0.4749630300368768,0.0
0.5095336321515743,0.8568554397518722,0.0
0.4958703541519157,0.8618633303275909,0.0
0.2388194668640893,0.1212322879281564,0.0
0.4421165893732182,0.3934278528707416,0.0
0.486701981667588,0.9376458960293682,0.0
0.4518336589549874,0.9148474456486356,0.0
0.7019209347909331,0.7159926448881923,0.0
0.4765803874358623,0.4554606680572817,0.0
0.7921700402005603,0.699786702989758,0.0
0.253716160308937,0.1719943914081186,0.0
0.3826835413818774,0.1322006751624227,0.0
0.3930832434862055,0.4946904870259029,0.0
0.4142935050646766,0.8907132593572341,0.0
0.7088254963454197,0.6467091151324349,0.0
