x,y,target
0.23492832041343858,0.07667571617244673,1
0.14956902677829217,0.49694094840860925,1
0.09831213224694385,0.3909714618444271,1
0.13461437592545145,0.6974224135321629,1
0.20794903538702128,0.2125038573876472,1
0.156429016309426,0.14107164977422648,1
0.03864789609471822,0.4531449750431016,1
0.03778560582710544,0.07137495212883305,1
0.032968722392216154,0.5434684788672327,1
0.16388340263603826,0.4518934622741686,1
0.10657590372986034,0.26948569429913505,1
0.13783063672181128,0.21483146522226748,1
0.19565057648987136,0.919440523522963,1
0.0414735248971099,0.06086221904936995,1
0.1084425968497037,0.9178953647671431,1
0.24081787630018117,0.5616624093515424,1
0.020110830069838853,0.7213018205388059,1
0.1225961564504913,0.9601542091881767,1
0.06918030345808368,0.268482986777433,1
0.23550831526219465,0.5779926136365781,1
0.12197322820115686,0.16228165765634683,1
0.03461177890464637,0.5117012051667399,1
0.15595754955159916,0.756716443715584,1
0.2316095352118346,0.14405369005832314,1
0.12054503634205627,0.24110049604651373,1
0.1953075053928415,0.10381504510580841,1
0.12102378187868379,0.4873771822749252,1
0.06455508057802947,0.9675694213204103,1
0.2456470549180888,0.7526378367195047,1
0.040580815746847854,0.6766264087969065,1
0.2293857825391765,0.8368124381957668,1
0.0866747889959548,0.15623536065810895,1
0.21347001557634354,0.8359685052073762,1
0.08540036128801046,0.5405850128973902,1
0.048529340597453396,0.8285716412430876,1
0.2036095122555983,0.9055028188262902,1
0.004677836198861279,0.23290003854811858,1
0.03023384153615119,0.9453104866120393,1
0.24698672837979757,0.8396480145978641,1
0.11289850882526542,0.5661264026801529,1
0.12195334189774656,0.3592970889637819,1
0.05324813735829423,0.34210136204389263,1
0.19789548208066995,0.48246680290623034,1
0.10676936655473421,0.9441790873877293,1
0.24888744081831238,0.5751875005400665,1
0.10529884185665533,0.5161196139107899,1
0.043997456954584485,0.1098576622046864,1
0.053886151858765746,0.004329355511846433,1
0.041128557167274704,0.4013698544312717,1
0.19260450434952603,0.055025171539272,1
0.4712239437253514,0.20677273228896975,0
0.5892975803293947,0.1435983040134654,0
0.47136519350597994,0.6040305848112184,0
0.46987211424483066,0.17017593949452536,0
0.522296111683108,0.6996893479459642,0
0.46237202701182967,0.4000180992363984,0
