x,y,target
0.2022028237403253,0.023602193184371,0.0
0.0800173853868345,0.2436643671552717,0.0
0.1659260333415064,0.0939593611532851,0.0
0.4153557176764713,0.6929495453196174,0.0
0.1995986425504803,0.9444195424383056,0.0
0.4771602187577607,0.6500990623503187,0.0
0.1635696914750977,0.4686165581275846,0.0
0.4010239603378925,0.3547348517966123,0.0
0.0575273407221726,0.9893034436854584,0.0
0.2450550755893617,0.3508994014535082,0.0
0.2163492561308398,0.7223856311440885,0.0
0.251218490039817,0.6646432124874533,0.0
0.0011197896964651,0.1975222711039119,0.0
0.0992900415080991,0.1825354764212008,0.0
0.3631061999862244,0.1641371940990126,0.0
0.0907674691320536,0.8876176487813239,0.0
0.1551349185570582,0.5316075639770653,0.0
0.3975382150375992,0.3460162288063604,0.0
0.0387789415263882,0.1893565078535617,0.0
0.2700175021080601,0.4074285346584416,0.0
0.0408206089331419,0.8189792026548813,0.0
0.2269812842879983,0.2622295358535365,0.0
0.4707775926562803,0.9835750694534876,0.0
0.4543318332469227,0.8195218069047165,0.0
0.3348626607232297,0.0222697483402356,0.0
0.0441869539927627,0.1706851169773214,0.0
0.4612452031312621,0.3079791985926565,0.0
0.3309859514285383,0.3007550980618068,0.0
0.3360889758267277,0.2519734488481998,0.0
0.3279817418933408,0.1644171604720621,0.0
0.1606459548628007,0.6935591893591564,0.0
0.1451665340517672,0.0325861237240615,0.0
0.2626280981814082,0.5941809916399295,0.0
0.0473284944356652,0.2520219899181025,0.0
0.3523581562980746,0.9918982324880372,0.0
0.0923565711310231,0.4385033012820498,0.0
0.1057906089936369,0.1697153253973724,0.0
0.2981637882519229,0.4887480132732497,0.0
0.4993597675137109,0.031744951473934,0.0
0.1926886498860262,0.5771563694291082,0.0
0.1076143651078506,0.7052203515586356,0.0
0.4622093378660589,0.6196121778462701,0.0
0.3760202192028556,0.0766090274119517,0.0
0.2228794032990398,0.2169299712218709,0.0
0.1272106901405025,0.1734633597648233,0.0
0.2848124842837289,0.7835013507891662,0.0
0.4813294501868244,0.0803625627963386,0.0
0.1498085377119003,0.556301598836738,0.0
0.1202949302774843,0.4936927425283941,0.0
0.1216991298394892,0.6674709846952676,0.0
0.3724789352446775,0.979117795573646,0.0
0.3699322798336469,0.2824408442832903,0.0
0.4967867429832979,0.5726543775480001,0.0
0.131152542450602,0.5391571858835078,0.0
0.4295691750430443,0.5589528061006032,0.0
0.4550769929666161,0.8322170043629619,0.0
0.1974752066905121,0.692576397485425,0.0
0.1580483935573398,0.6589781248028838,0.0
0.3047802404094585,0.9079076845043028,0.0
0.4485497385400571,0.4567137896270566,0.0
0.1377795261038643,0.044013254786382,0.0
0.4845340156034178,0.374707605232362,0.0
0.2990943673851316,0.703782421557189,0.0
0.0120843245745847,0.6174510762514591,0.0
0.1892778590034546,0.6111575048259904,0.0
0.1490018993461316,0.8776100975607924,0.0
0.2340971871319156,0.2615525494692147,0.0
0.3330454395941194,0.1069022048804679,0.0
0.0457251469039327,0.1160727398747161,0.0
0.0036547505167092,0.093389536946996,0.0
0.4483740832440661,0.896820866805009,0.0
0.0383313883295736,0.0859422117500618,0.0
0.2940523153812093,0.2712645315363219,0.0
0.4325089928121511,0.5811499182291094,0.0
0.1672446630209619,0.3499251162543665,0.0
0.2225309287755475,0.7147555699245914,0.0
0.23779842130181,0.5164189777793826,0.0
0.4144810539502103,0.0434236544172735,0.0
0.0350680022995858,0.041261691244799,0.0
0.4891025561430701,0.4101943985665063,0.0
0.2173393778825631,0.9449025946278974,0.0
0.2019785354685682,0.9718096955670812,0.0
0.1034457891173682,0.5574485338244116,0.0
0.2542007202736693,0.2881826202117675,0.0
0.4527259448822289,0.1435790168586136,0.0
0.4524860428022155,0.4214131202211519,0.0
0.3738856797817374,0.0702287989454942,0.0
0.242343487145058,0.0654917229489771,0.0
0.0666955487884762,0.8504856900533322,0.0
0.3600736840004353,0.4438486747838502,0.0
0.1637676526168675,0.1763268615390352,0.0
0.3504881952044968,0.6557637614625926,0.0
0.2430080050376976,0.1738501002000656,0.0
0.2056279501710621,0.4250691522964457,0.0
0.0516763071153326,0.553589474104581,0.0
0.3084687963789354,0.1028001407007034,0.0
0.0603761456339789,0.9614253319507542,0.0
0.3353252204305104,0.6370130147747971,0.0
