x,y,target
0.029076513994925057,0.3363406385207668,0.0
0.42606635980969315,0.7729335403597556,0.0
0.36521814717684564,0.7162943304868383,0.0
0.34930765300556044,0.6109276227880288,0.0
0.1698381692728344,0.8525002438794788,0.0
0.1899525943091131,0.2820676245442767,0.0
0.4790567644496596,0.8850537530299657,0.0
0.03190237204896751,0.39923916966917916,0.0
0.3868658684688963,0.40089331826662655,0.0
0.15481666185419657,0.4053516136255215,0.0
0.019527309206278043,0.09809436624098145,0.0
0.371285055371228,0.9754904983310557,0.0
0.1654559428391873,0.1385067778251592,0.0
0.3610737593713983,0.3408857244691845,0.0
0.35382719155906006,0.31930032032675715,0.0
0.26739343771655755,0.07467943281670963,0.0
0.3886865646052744,0.15226013011187667,0.0
0.29051916208562173,0.044858336185385816,0.0
0.14331842642413034,0.29240449356051346,0.0
0.3670576505322095,0.8666569240289065,0.0
0.2945699079388618,0.3394422057373845,0.0
0.006363640844960272,0.12369183206737921,0.0
0.4508220888851547,0.645693868383918,0.0
0.2728218091621567,0.9966009120549105,0.0
0.43431363273976586,0.23232378953192756,0.0
0.4413684194911223,0.27957100537056945,0.0
0.22248332836754425,0.9718470542807885,0.0
0.25382999822561547,0.17877628755048713,0.0
0.20787719383780096,0.5112140674591639,0.0
0.22471838765402274,0.2396521330160949,0.0
0.4475735794858639,0.9323518979012438,0.0
0.3940720069839555,0.981521014576294,0.0
0.06326283815778899,0.8146978461200154,0.0
0.30515389077004795,0.31478381581281056,0.0
0.4979533201931711,0.403487475280505,0.0
0.2977753506162429,0.24230568366642136,0.0
0.39293581279655276,0.8907579670089915,0.0
0.38453073669058546,0.9145582776881581,0.0
0.17515876293616428,0.4188706622460472,0.0
0.18592465135197944,0.6565330699030019,0.0
0.3620382108952016,0.16555317977469386,0.0
0.24999176580241755,0.434935900363409,0.0
0.285285354565194,0.6314991066734976,0.0
0.3564528951824188,0.38540311851801956,0.0
0.3887875135195251,0.3575995256864599,0.0
0.13575828886653568,0.0009989922669426665,0.0
0.07339687971848147,0.8042934637771141,0.0
0.14589732336186262,0.8893376120214482,0.0
